卫视分类,#genre#
山东卫视,http://182.91.124.224:9901/tsfile/live/1066_1.m3u8?key=txiptv&playlive=0&authid=0
黑龙江卫视,http://116.117.105.96:8096/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
吉林卫视,http://180.213.174.225:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
内蒙古卫视,http://joyznm.i234.me:20000/udp/239.3.1.43:8176##des:720P###HLS\\n
河北卫视,http://60.8.49.38:352/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
新疆卫视,http://116.117.104.248:9901/tsfile/live/0110_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://110.7.131.79:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://joyznm.i234.me:20000/udp/239.3.1.33:8136##des:720P###HLS\\n
西藏卫视,http://8.146.211.219:2001/live_tv?pid=600190403###HLS###ua:SYTV/1.6\\n
浙江卫视,http://123.130.84.106:8154/tsfile/live/0124_1.m3u8
贵州卫视,http://8.146.211.219:2001/live_tv?pid=600002490###HLS###ua:SYTV/1.6\\n
湖南卫视,http://175.31.21.146:4480/hls/36/index.m3u8
四川卫视,https://stream1.freetv.fun/afdc38e58290c4d7c18a29077299ff3b1e4219cf804a616c7743063427a42eb0.m3u8
河南卫视,http://116.117.107.20:8096/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://60.7.56.33:4000/rtp/239.253.92.210:6567
湖北卫视,http://114.252.238.87:8000/udp/239.3.1.138:8044
陕西卫视,http://61.156.228.12:8154/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
内蒙古卫视,http://61.136.67.238:50085/tsfile/live/0109_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://125.82.168.238:8888/rtp/235.254.198.35:1416
广西卫视,http://182.91.124.224:9901/tsfile/live/1055_1.m3u8?key=txiptv&playlive=0&authid=0
湖北卫视,http://113.57.20.158:9901/tsfile/live/1044_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://60.7.56.33:4000/rtp/239.253.92.16:6043
青海卫视,http://114.252.238.87:8000/udp/239.3.1.44:8184
黑龙江卫视,http://8.146.211.219:2001/live_tv?pid=600002498###HLS###ua:SYTV/1.6\\n
宁夏卫视,https://stream1.freetv.fun/b3363040c57368928cb5d235ccc1a3b79bb3faccdeb1edbff8113e94dcd09284.m3u8
青海卫视,http://125.82.171.210:8888/rtp/235.254.198.43:1448
深圳卫视,http://125.82.171.210:8888/rtp/235.254.198.71:1560
广东卫视,http://116.117.106.246:8096/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://125.82.171.210:8888/rtp/235.254.198.68:1548
北京卫视,http://125.82.168.238:8888/rtp/235.254.198.21:1360
山东卫视,https://stream1.freetv.fun/bd6a37694e1efa04e8be59b8fe452686598c61d790803ad97b04339d271a5f93.m3u8
广西卫视,http://psp94525.iask.in:6688/udp/239.93.1.203:5140
青海卫视,http://123.132.233.194:352/tsfile/live/0140_1.m3u8
天津卫视,http://125.82.171.210:8888/rtp/235.254.198.22:1364
湖南卫视,http://124.128.73.58:9901/tsfile/live/0128_1.m3u8
广西卫视,http://60.7.56.33:4000/udp/239.253.92.76:8043
云南卫视,http://125.82.171.210:8888/rtp/235.254.198.25:1376
深圳卫视,http://123.129.70.178:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://220.164.192.48:50085/tsfile/live/0142_1.m3u8?key=txiptv&playlive=0&authid=0
江苏卫视,http://wouu.net:9977/udp/239.93.0.89:5140
陕西卫视,http://123.138.22.30:9901/tsfile/live/0019_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://60.7.56.33:4000/udp/239.253.92.209:6566
广东卫视,http://182.91.124.224:9901/tsfile/live/1063_1.m3u8?key=txiptv&playlive=0&authid=0
江西卫视,http://110.80.17.38:9901/tsfile/live/0138_2.m3u8
重庆卫视,http://120.192.226.35:8009/hls/43/index.m3u8
江苏卫视,http://124.128.73.58:9901/tsfile/live/0127_1.m3u8?key=txiptv
江苏卫视,http://113.140.86.162:8009/hls/33/index.m3u8
东方卫视,http://101.66.199.158:9901/tsfile/live/0018_1.m3u8?key=txiptv&playlive=0&authid=0
云南卫视,http://218.24.193.146:808/rtp/232.0.0.40:1234
宁夏卫视,http://125.82.171.210:8888/rtp/235.254.198.45:1456
甘肃卫视,http://218.24.193.146:808/rtp/232.0.0.50:1234
北京卫视,http://8.146.211.219:2001/live_tv?pid=600002309###HLS###ua:SYTV/1.6\\n
四川卫视,http://124.128.73.58:9901/tsfile/live/0123_1.m3u8?key=txiptv
浙江卫视,http://116.117.106.246:8096/tsfile/live/0124_1.m3u8?key=txiptv&playlive=1&authid=0
兵团卫视,http://116.117.104.248:9901/tsfile/live/0115_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://114.252.238.87:8000/udp/239.3.1.137:8036
湖北卫视,http://218.29.168.146:352/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://125.82.171.210:8888/rtp/235.254.198.175:7980
新疆卫视,https://stream1.freetv.fun/c07714b7f1004e17604d86e387852ba566545ab574aa511151b4c535c279e69b.m3u8
广西卫视,http://wouu.net:9977/udp/239.93.42.46:5140
西藏卫视,http://wouu.net:9977/udp/239.93.0.175:5140
重庆卫视,http://123.138.22.30:9901/tsfile/live/0142_1.m3u8
湖北卫视,https://stream1.freetv.fun/8137b80a728c1146e27795f95775feedf852d931ffeb9a3eacf09788c73cc2e1.m3u8
延边卫视,http://dl.wifi942.com:66/jsyd/jsyd.php?id=G_YANBIAN
东方卫视,https://stream1.freetv.fun/e3d4f185eb27d026fd51e6f45e4151ef3a2b76e097db4754a485865d9467aebc.m3u8
辽宁卫视,http://61.156.228.12:8154/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://125.82.168.238:8888/rtp/235.254.198.129:7980
湖北卫视,http://119.36.148.115:59901/tsfile/live/0132_1.m3u8
河南卫视,http://222.169.85.8:9901/tsfile/live/0139_1.m3u8
海南卫视,http://dl.wifi942.com:66/jsyd/jsyd.php?id=HD-8000k-1080P-lvyoustv
四川卫视,http://125.82.168.238:8888/rtp/235.254.198.28:1388
陕西卫视,http://222.169.85.8:9901/tsfile/live/0136_1.m3u8
厦门卫视,http://wouu.net:9977/udp/239.93.42.57:5140
厦门卫视,http://124.128.73.58:9901/tsfile/live/0129_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://125.82.168.238:8888/rtp/235.254.198.73:1568
安徽卫视,http://111.14.181.15:9901/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
新疆卫视,http://125.82.171.210:8888/rtp/235.254.198.47:1464
广东卫视,http://124.128.73.58:9901/tsfile/live/0125_1.m3u8?key=txiptv
浙江卫视,http://8.146.211.219:2001/live_tv?pid=600002520###HLS###ua:SYTV/1.6\\n
湖北卫视,http://125.82.171.210:8888/rtp/235.254.198.32:1404
东南卫视,http://dl.wifi942.com:66/jsyd/jsyd.php?id=DNWS
黑龙江卫视,http://joyznm.i234.me:20000/udp/239.3.1.28:8196##des:720P###HLS\\n
东方卫视,https://www.freetv.top/migu/651632648.m3u8?migutoken=c9a7a392335b6f990a4b233b6066770e1330aa6b6fed2a47f3985567ef8988af1b02bf0adfcc1243deb1fb6fb57ade7c90aa1550041f7c3dfe329e36daf55d57c902f86accec6e30f8ee9b773f
陕西卫视,http://124.128.73.58:9901/tsfile/live/0136_1.m3u8
河南卫视,http://60.7.56.33:4000/rtp/239.253.92.137:6144
黑龙江卫视,http://125.82.171.210:8888/rtp/235.254.198.27:1384
云南卫视,http://222.169.85.8:9901/tsfile/live/0119_1.m3u8
江西卫视,http://116.117.107.187:8096/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
河南卫视,http://123.130.84.106:8154/tsfile/live/0139_1.m3u8
天津卫视,http://60.7.56.33:4000/udp/239.253.92.91:8021
宁夏卫视,http://116.117.105.51:8096/tsfile/live/0112_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://61.156.228.12:8154/tsfile/live/0136_1.m3u8
兵团卫视,http://8.146.211.219:2001/live_tv?pid=600193252
深圳卫视,http://60.7.56.33:4000/rtp/239.253.92.86:8017
江西卫视,http://124.128.73.58:9901/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
东方卫视,http://124.128.73.58:9901/tsfile/live/0107_2.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://113.25.252.226:9901/tsfile/live/0123_1.m3u8
山东卫视,http://drive.mxmy.net:8888/udp/239.3.1.209:8052
天津卫视,http://116.117.107.20:8096/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
宁夏卫视,https://stream1.freetv.fun/ae217f89ecafb5375e74deec0b9c57836c7ebe88c9937ed4d2cf6f003de63dc7.m3u8
四川卫视,http://8.146.211.219:2001/live_tv?pid=600002516###HLS###ua:SYTV/1.6\\n
云南卫视,http://wouu.net:9977/udp/239.93.0.174:5140
青海卫视,http://dl.wifi942.com:66/jsyd/jsyd.php?id=G_QINGHAI
江苏卫视,http://123.132.233.194:352/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
西藏卫视,https://stream1.freetv.fun/4d0d74508a9173492e3b5026ae8d650f2a2cf31703b3020a5c3967301183e2b9.m3u8
贵州卫视,http://120.192.226.35:8009/hls/50/index.m3u8
云南卫视,http://124.128.73.58:9901/tsfile/live/0119_1.m3u8
山东卫视,http://joyznm.i234.me:20000/udp/239.3.1.25:8148##des:720P###HLS\\n
吉林卫视,http://8.146.211.219:2001/live_tv?pid=600190405###HLS###ua:SYTV/1.6\\n
天津卫视,http://222.169.85.8:9901/tsfile/live/0135_1.m3u8
安徽卫视,http://222.169.85.8:9901/tsfile/live/0130_1.m3u8
河南卫视,http://60.223.224.176:8888/newlive/live/hls/32/live.m3u8
天津卫视,http://drive.mxmy.net:8888/udp/239.3.1.141:1234
重庆卫视,http://nas.hssvm.com:8888/udp/225.1.1.155:5002
江西卫视,https://stream1.freetv.fun/2ed85dd9aeacf49efc6c00644457e810fb8fa62de4b164739e262d96dc5aa519.m3u8
厦门卫视,http://123.132.233.194:352/tsfile/live/0119_1.m3u8
陕西卫视,https://www.freetv.top/migu/738910838.m3u8?migutoken=ac84c97dd81618cf2a8e4a9d33f1d29961c35a2c55c03702427fbd5a28ba1a3e5436de3a0e7c53e40b4d8c68cfd0827a614fc40283c8d0e64a79e05eeeb3398317650d6eefe46b9c1f9e679c61
深圳卫视,http://nas.hssvm.com:8888/udp/225.1.1.117:5002
吉林卫视,http://120.192.226.35:8009/hls/48/index.m3u8
江苏卫视,http://110.80.17.38:9901/tsfile/live/0127_1.m3u8
山东卫视,http://123.130.84.106:8154/tsfile/live/0131_1.m3u8
浙江卫视,http://116.128.242.83:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,https://stream1.freetv.fun/510f06a8ed50091f676aa58478fc64a819f2d0c2ee23926cfa3d51e9f23f5b4c.m3u8
海南卫视,http://123.138.22.30:9901/tsfile/live/1008_1.m3u8
新疆卫视,https://stream1.freetv.fun/708b18d42d1ca63e7f143d0f5b2a22383f9bcd408efba40a7638e1f7c2176e0b.m3u8
贵州卫视,http://123.138.22.30:9901/tsfile/live/0120_1.m3u8
河北卫视,http://218.29.168.146:352/tsfile/live/0117_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://125.82.171.210:8888/rtp/235.254.198.63:1528
辽宁卫视,http://wouu.net:9977/udp/239.93.1.108:5140
北京卫视,http://222.169.85.8:9901/tsfile/live/0017_1.m3u8
宁夏卫视,http://120.192.226.35:8009/hls/52/index.m3u8
河北卫视,http://182.91.124.224:9901/tsfile/live/1025_1.m3u8?key=txiptv&playlive=0&authid=0
河南卫视,http://120.192.226.35:8009/hls/46/index.m3u8
江西卫视,http://223.145.224.76:8000/udp/239.76.245.225:1234
广东卫视,http://101.66.198.53:9901/tsfile/live/0125_1.m3u8?key=txiptv&playlive=0&authid=0
安徽卫视,http://218.24.193.146:808/rtp/232.0.0.141:1234
湖南卫视,http://116.77.32.59:8277/streams/d/hunws/playlist.m3u8
贵州卫视,http://116.117.105.96:8096/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://123.138.22.30:9901/tsfile/live/0121_1.m3u8
湖南卫视,http://113.57.20.158:9901/tsfile/live/1036_1.m3u8
河北卫视,http://60.7.56.33:4000/udp/239.253.92.154:6011
浙江卫视,http://121.19.134.222:808/tsfile/live/1011_1.m3u8
重庆卫视,http://218.13.14.6:60050/tsfile/live/1039_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://nas.hssvm.com:8888/udp/225.1.1.148:5002
山西卫视,http://222.169.85.8:9901/tsfile/live/0118_1.m3u8
浙江卫视,http://113.140.86.162:8009/hls/34/index.m3u8
广西卫视,http://124.128.73.58:9901/tsfile/live/0113_1.m3u8?key=txiptv&playlive=1&authid=0
新疆卫视,http://123.138.22.30:9901/tsfile/live/0110_1.m3u8
内蒙古卫视,https://stream1.freetv.fun/33bfe49a1da64dcd96234a098dec28f99d9fd4b3e53983a624c22d7bea711e71.m3u8
江西卫视,http://124.128.73.58:9901/tsfile/live/0138_1.m3u8
安徽卫视,http://drive.mxmy.net:8888/udp/239.3.1.211:8064
东方卫视,http://123.138.22.30:9901/tsfile/live/0107_1.m3u8
江苏卫视,http://60.7.56.33:4000/rtp/239.253.92.88:8018
江西卫视,http://60.214.104.110:352/tsfile/live/0138_1.m3u8?key=txiptv&playlive=1&authid=0
深圳卫视,http://222.169.85.8:9901/tsfile/live/0126_1.m3u8
山西卫视,http://120.192.226.35:8009/hls/49/index.m3u8
东方卫视,http://112.46.85.60:8009/hls/31/index.m3u8
江苏卫视,http://123.130.84.106:8154/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://120.192.226.35:8009/hls/36/index.m3u8
湖南卫视,https://stream1.freetv.fun/95c362f9fa908fd8a2eb7b94303c480dd99e8de01244cb72ba5a85dcbc121437.m3u8
山东卫视,http://8.146.211.219:2001/live_tv?pid=600002513###HLS###ua:SYTV/1.6\\n
贵州卫视,http://125.82.171.210:8888/rtp/235.254.198.185:7980
贵州卫视,http://110.80.17.38:9901/tsfile/live/0120_1.m3u8
北京卫视,http://101.66.199.158:9901/tsfile/live/0016_1.m3u8?key=txiptv&playlive=0&authid=0
河南卫视,http://123.130.84.106:8154/tsfile/live/0139_1.m3u8?key=txiptv&playlive=1&authid=0
黑龙江卫视,http://123.129.70.178:9901/tsfile/live/0143_1.m3u8
湖北卫视,http://123.130.84.106:8154/tsfile/live/0132_1.m3u8
江苏卫视,http://123.138.22.30:9901/tsfile/live/0127_1.m3u8
重庆卫视,http://123.130.84.106:8154/tsfile/live/0142_1.m3u8?key=txiptv&playlive=1&authid=0
天津卫视,http://116.117.107.187:8096/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0
宁夏卫视,https://stream1.freetv.fun/0672dfd08568278cfb810bc97fec65e6f34067fed7aa88aa1c822dfdc955d382.m3u8
江苏卫视,http://124.128.73.58:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
四川卫视,http://124.128.73.58:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0
东南卫视,http://223.241.247.214:9901/tsfile/live/0137_1.m3u8
陕西卫视,http://116.117.107.84:9901/tsfile/live/0136_1.m3u8?key=txiptv&playlive=1&authid=0
湖北卫视,http://123.129.70.178:9901/tsfile/live/0132_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,https://stream1.freetv.fun/ae51a1512994e5861d62afb23299e487157f73811971828c167f4e1c0baa121d.m3u8
山东卫视,http://124.128.73.58:9901/tsfile/live/0107_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://nas.hssvm.com:8888/udp/225.1.2.28:5002
湖北卫视,http://218.24.193.146:808/rtp/232.0.0.124:1234
深圳卫视,http://223.241.247.214:9901/tsfile/live/1012_1.m3u8
贵州卫视,http://124.128.73.58:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
广西卫视,http://223.241.247.214:9901/tsfile/live/0113_1.m3u8
北京卫视,http://124.116.183.146:9901/tsfile/live/0122_1.m3u8
云南卫视,http://dl.wifi942.com:66/jsyd/jsyd.php?id=G_YUNNAN
天津卫视,http://111.14.181.15:9901/tsfile/live/0135_1.m3u8
辽宁卫视,http://113.25.252.226:9901/tsfile/live/0121_1.m3u8?key=txiptv&playlive=1&authid=0###HLS\\n
重庆卫视,http://111.160.17.2:59901/tsfile/live/0001_31.m3u8
湖北卫视,http://111.160.17.2:59901/tsfile/live/0001_29.m3u8
宁夏卫视,http://121.19.134.222:808/tsfile/live/0112_1.m3u8
贵州卫视,http://125.82.171.210:8888/rtp/235.254.198.30:1396
云南卫视,http://120.76.248.139/live/bfgd/4200000482.m3u8
黑龙江卫视,http://223.241.247.214:9901/tsfile/live/0143_1.m3u8
黑龙江卫视,http://60.209.125.254:352/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
河北卫视,http://123.132.233.194:352/tsfile/live/0117_1.m3u8
湖南卫视,http://218.24.193.146:808/rtp/232.0.0.115:1234
东方卫视,http://116.77.32.59:8277/streams/d/dfws/playlist.m3u8
安徽卫视,http://123.130.84.106:8154/tsfile/live/0130_1.m3u8?key=txiptv&playlive=1&authid=0
西藏卫视,http://120.192.226.35:8009/hls/59/index.m3u8
安徽卫视,http://175.171.30.26:5111/hls/627376969/index.m3u8
东南卫视,http://120.192.226.35:8009/hls/45/index.m3u8
黑龙江卫视,http://61.156.228.12:8154/tsfile/live/0143_1.m3u8
河北卫视,http://8.146.211.219:2001/live_tv?pid=600002493###HLS###ua:SYTV/1.6\\n
湖南卫视,http://123.130.84.106:8154/tsfile/live/0128_1.m3u8?key=txiptv&playlive=1&authid=0
辽宁卫视,http://124.128.73.58:9901/tsfile/live/0121_1.m3u8?key=txiptv
安徽卫视,http://113.57.20.158:9901/tsfile/live/1040_1.m3u8?key=txiptv&playlive=1&authid=0
吉林卫视,http://123.138.22.30:9901/tsfile/live/0116_1.m3u8
宁夏卫视,https://stream1.freetv.fun/5ba343367a6bb571ac2568423009dfc45a5400d28b7669d2041208129def2d2a.m3u8
青海卫视,http://121.19.134.222:808/tsfile/live/0140_1.m3u8
河北卫视,http://120.192.226.35:8009/hls/55/index.m3u8
湖北卫视,http://182.91.124.224:9901/tsfile/live/1070_1.m3u8?key=txiptv&playlive=0&authid=0
青海卫视,http://123.130.84.106:8154/tsfile/live/0140_1.m3u8
辽宁卫视,https://stream1.freetv.fun/4d1a7ab8ec25b2f30964b093354720a665e3da94995df60a73e4a683296d45b3.m3u8
贵州卫视,http://111.14.181.15:9901/tsfile/live/0120_1.m3u8?key=txiptv&playlive=1&authid=0
贵州卫视,http://182.91.124.224:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=0&authid=0
云南卫视,https://stream1.freetv.fun/6dfe6accf61ac1181362acf0b7bd9bf39a440a54ea83763f0a078f76a9a71ba7.m3u8
四川卫视,http://223.241.247.214:9901/tsfile/live/0123_1.m3u8
黑龙江卫视,http://116.128.242.83:9901/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
浙江卫视,http://182.91.124.224:9901/tsfile/live/1058_1.m3u8?key=txiptv&playlive=0&authid=0
江苏卫视,http://218.24.193.146:808/rtp/232.0.0.116:1234
重庆卫视,http://123.132.233.194:352/tsfile/live/0142_1.m3u8
宁夏卫视,https://stream1.freetv.fun/3aa4677fca028368355fa4d42f6c2c101a5cc1407e4d0a83a23ddfe8f5ee3181.m3u8
陕西卫视,http://218.24.193.146:808/rtp/232.0.0.35:1234
北京卫视,http://nas.hssvm.com:8888/udp/225.1.1.113:5002
湖南卫视,http://223.241.247.214:9901/tsfile/live/1009_1.m3u8
东方卫视,http://113.140.86.162:8009/hls/31/index.m3u8
辽宁卫视,http://123.130.84.106:8154/tsfile/live/0121_1.m3u8
山东卫视,http://60.209.125.254:352/tsfile/live/0131_1.m3u8?key=txiptv&playlive=1&authid=0
山东卫视,http://113.25.252.226:9901/tsfile/live/0131_1.m3u8
河北卫视,http://125.82.171.210:8888/rtp/235.254.198.128:1788
青海卫视,http://120.192.226.35:8009/hls/58/index.m3u8
江西卫视,http://222.169.85.8:9901/tsfile/live/0138_1.m3u8
广西卫视,http://120.192.226.35:8009/hls/53/index.m3u8
天津卫视,http://123.130.84.106:8154/tsfile/live/0135_1.m3u8
东方卫视,http://123.130.84.106:8154/tsfile/live/0107_1.m3u8
四川卫视,http://222.169.85.8:9901/tsfile/live/0123_1.m3u8
山东卫视,http://223.241.247.214:9901/tsfile/live/0131_1.m3u8
黑龙江卫视,http://113.57.20.158:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0
甘肃卫视,http://124.128.73.58:9901/tsfile/live/0141_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://116.117.105.236:8096/tsfile/live/0125_1.m3u8?key=txiptv&playlive=1&authid=0
安徽卫视,http://223.241.247.214:9901/tsfile/live/0019_1.m3u8
贵州卫视,http://222.169.85.8:9901/tsfile/live/0120_1.m3u8
湖北卫视,http://120.192.226.35:8009/hls/39/index.m3u8
黑龙江卫视,http://123.138.22.30:9901/tsfile/live/0143_1.m3u8
山东卫视,http://175.171.30.26:5111/hls/574828641/index.m3u8
宁夏卫视,http://58.19.43.46:9901/tsfile/live/1003_1.m3u8
兵团卫视,http://116.117.105.236:8096/tsfile/live/0115_1.m3u8?key=txiptv&playlive=1&authid=0
广东卫视,http://222.169.85.8:9901/tsfile/live/0125_1.m3u8
海南卫视,http://120.76.248.139/live/bfgd/4200000473.m3u8
陕西卫视,http://120.76.248.139/live/bfgd/4200000512.m3u8
安徽卫视,http://120.192.226.35:8009/hls/42/index.m3u8
宁夏卫视,http://joyznm.i234.me:20000/udp/239.3.1.46:8124##des:720P###HLS\\n
云南卫视,http://116.117.106.103:8096/tsfile/live/0119_1.m3u8?key=txiptv&playlive=1&authid=0
江苏卫视,http://222.169.85.8:9901/tsfile/live/0127_1.m3u8
黑龙江卫视,http://drive.mxmy.net:8888/udp/239.3.1.133:8016
北京卫视,http://221.0.78.198:1681/hls/10230/index.m3u8
浙江卫视,http://113.57.20.158:9901/tsfile/live/1037_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://112.46.85.60:8009/hls/17/index.m3u8
浙江卫视,http://ali-m-l.cztv.com/channels/lantian/channel01/1080p.m3u8
四川卫视,http://120.192.226.35:8009/hls/41/index.m3u8
黑龙江卫视,http://116.117.105.236:8096/tsfile/live/0143_1.m3u8?key=txiptv&playlive=1&authid=0
青海卫视,http://124.128.73.58:9901/tsfile/live/0140_1.m3u8?key=txiptv&playlive=1&authid=0
重庆卫视,http://drive.mxmy.net:8888/udp/239.3.1.122:8160
深圳卫视,http://61.136.67.238:50085/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0
陕西卫视,http://223.241.247.214:9901/tsfile/live/0136_1.m3u8
陕西卫视,http://61.138.128.226:19901/tsfile/live/0136_1.m3u8
东方卫视,http://60.223.224.176:8888/newlive/live/hls/19/live.m3u8
陕西卫视,http://120.192.226.35:8009/hls/17/index.m3u8
江苏卫视,http://111.14.181.15:9901/tsfile/live/0127_1.m3u8?key=txiptv&playlive=1&authid=0
宁夏卫视,http://222.169.85.8:9901/tsfile/live/0112_1.m3u8
浙江卫视,http://61.138.128.226:19901/tsfile/live/1044_1.m3u8
深圳卫视,http://59.39.89.130:60901/tsfile/live/0125_11.m3u8?key=txiptv&playlive=1&authid=0
